playerID,year,tmID,PTS,FGM,FGA,FTM,FTA,DREB,OREB,AST,STL,BLK,PF,TO,GmPTS,GmFGM,GmFGA,GmFTM,GmFTA,GmDREB,GmOREB,GmAST,GmSTL,GmBLK,GmPF,GmTO,PIE
harrokr01w,2,MIN,21,7,15,4,4,3,1,11,3,0,4,3,2077,671,1810,559,727,693,308,437,210,127,695,507,0.02087960906263883
harrokr01w,3,MIN,96,37,95,4,10,37,9,54,12,0,24,28,2003,727,1775,383,578,650,309,466,226,102,617,529,0.07533362031855359
harrokr01w,4,MIN,88,32,87,8,13,30,9,72,18,3,15,39,2380,875,1978,450,624,718,361,580,242,101,634,558,0.059453032104637336
harrokr01w,6,MIN,156,53,151,28,36,71,11,96,38,1,37,54,2211,801,1946,437,601,715,310,531,258,127,624,536,0.11608057357459883
harrokr01w,10,LAS,97,40,111,9,11,40,17,69,16,0,32,27,2533,973,2264,435,550,883,365,587,217,166,583,568,0.05107596577651024
haydeva01w,5,MIN,153,66,159,21,38,61,23,7,7,29,65,34,2165,767,1900,454,640,724,332,526,257,139,660,613,0.03420752565564424
haydeva01w,6,MIN,246,103,238,40,72,115,48,23,15,68,110,63,2211,801,1946,437,601,715,310,531,258,127,624,536,0.0798907476954592
haydeva01w,7,MIN,177,68,169,41,66,74,41,19,6,44,118,44,2523,945,2211,485,681,804,340,491,193,113,654,530,0.01916431039899466
haydeva01w,9,MIN,157,65,146,27,44,63,42,12,14,14,82,26,2767,991,2303,652,864,792,353,557,309,131,751,472,0.035416666666666666
haydeva01w,10,LAS,94,39,95,16,25,40,27,6,4,22,49,19,2533,973,2264,435,550,883,365,587,217,166,583,568,0.018408089188488463
haynikr01w,6,SAC,104,40,117,19,23,43,19,43,33,1,41,35,2329,853,1986,494,721,674,369,527,304,108,684,500,0.049721949623814196
haynikr01w,7,SAC,140,55,151,21,25,47,20,68,27,2,50,46,2537,919,2190,542,741,720,418,509,330,88,670,542,0.05818836232753449
haynikr01w,8,SAC,126,48,136,8,10,29,8,70,18,6,43,68,2527,901,2214,572,745,723,452,537,325,101,642,611,0.029705971506517128
haynikr01w,9,ATL,94,30,95,24,32,41,15,82,30,4,41,47,2534,895,2258,542,725,737,340,492,285,142,796,593,0.0705317577548006
haynikr01w,10,DET,44,17,40,7,9,20,5,11,14,0,14,10,2652,980,2277,539,721,853,373,575,261,97,766,546,0.023809523809523808
haynikr01w,10,SAC,47,16,48,10,12,12,3,18,13,1,13,15,2610,946,2194,586,744,763,391,540,289,98,645,584,0.016560861164780567
headde01w,1,PHO,27,8,22,10,16,13,5,15,4,0,17,11,2243,803,1800,513,661,619,275,465,285,91,630,429,0.008485229415461974
hendene01w,2,HOU,26,9,38,2,7,16,5,22,6,0,5,16,2047,747,1908,415,539,710,348,426,251,95,509,436,0.012276394247632409
hendetr01w,3,CLE,35,16,41,3,3,22,12,3,3,7,26,18,2071,760,1820,430,553,674,295,480,221,83,567,451,0.0024407252440725243
hendetr01w,4,CLE,2,1,13,0,0,8,6,3,1,1,6,4,2229,815,1975,464,643,720,349,517,226,86,639,466,-0.0030706243602865915
henniso01w,1,SEA,168,53,151,37,61,64,22,79,61,3,73,54,1822,667,1740,379,561,537,256,390,255,93,648,525,0.18054630246502332
henniso01w,2,SEA,108,41,129,18,35,57,14,93,52,6,62,43,1921,689,1821,415,606,585,306,412,273,127,605,431,0.10491177873152122
henniso01w,3,HOU,44,18,52,5,11,48,10,51,23,6,42,36,2072,755,1778,453,585,702,299,450,260,126,467,455,0.0345785736338376
henniso01w,3,SEA,18,8,22,2,4,18,8,15,9,1,15,7,2188,794,1948,418,543,633,362,514,282,151,623,477,0.017731682837069253
henniso01w,4,IND,24,11,42,2,8,23,2,29,14,0,28,13,2337,839,2011,449,563,654,334,539,299,121,668,474,0.007982806263432606
henniso01w,4,WAS,0,0,1,0,0,0,0,0,1,0,0,0,2330,896,2191,381,507,703,382,568,213,99,676,462,0.0
herriam01w,1,UTA,91,36,75,19,31,33,26,20,7,5,41,29,2413,858,1896,609,790,732,348,522,214,157,698,544,0.027204783258594916
herriam01w,2,UTA,121,43,93,35,46,58,23,14,8,14,47,35,2207,811,1849,507,675,775,295,524,202,156,622,493,0.04744186046511628
herriam01w,3,UTA,68,23,53,22,30,42,15,4,9,14,35,21,2418,843,1911,643,844,721,347,478,228,178,665,522,0.02633969118982743
hibbeka01w,1,SEA,53,19,59,7,9,22,8,18,7,1,22,17,1822,667,1740,379,561,537,256,390,255,93,648,525,0.0313124583610926
hicksje01w,1,ORL,38,10,23,18,29,13,13,4,2,7,33,17,2208,833,1911,397,546,606,319,473,255,130,583,486,-0.0047602856171370285
hicksje01w,2,ORL,169,63,162,43,66,54,38,22,23,17,85,53,2140,768,1914,430,587,614,356,452,320,125,643,532,0.027551416375630577
hicksje01w,3,ORL,190,73,153,44,63,42,60,23,19,25,77,51,2254,808,1914,493,646,595,320,446,295,113,669,456,0.06291739894551845
hicksje01w,4,CON,98,37,80,24,25,25,23,6,11,9,47,26,2384,864,2102,479,646,762,333,520,270,111,663,434,0.02355072463768116
hicksje01w,5,SAS,127,52,111,23,38,34,23,18,17,13,57,34,2191,812,1940,488,628,701,302,493,272,106,628,513,0.0337465564738292
hillec01w,1,CHA,39,16,56,2,5,15,8,14,5,1,33,25,2186,812,1903,431,577,630,305,551,222,90,713,496,-0.0175307720999627
hillec01w,2,PHO,0,0,1,0,0,0,0,1,1,0,2,0,2064,767,1894,429,587,642,300,514,292,138,625,519,-0.0007680491551459293
hledeko01w,1,UTA,312,118,260,51,70,68,25,92,38,4,84,76,2413,858,1896,609,790,732,348,522,214,157,698,544,0.12167414050822123
hledeko01w,2,UTA,151,55,141,33,38,25,15,43,25,1,56,42,2207,811,1849,507,675,775,295,524,202,156,622,493,0.03906976744186046
hledeko01w,3,NYL,26,11,26,4,9,12,4,12,6,2,24,21,2089,772,1740,400,567,610,260,496,261,100,638,458,-0.004270462633451958
hodgedo01w,5,LAS,43,16,52,7,10,19,3,16,10,2,9,17,2495,904,2069,530,722,809,312,626,262,148,731,529,0.014127423822714681
hodgedo01w,6,LAS,178,65,157,17,25,39,8,77,18,7,35,48,2326,873,2042,456,630,683,321,551,264,136,737,492,0.09219858156028368
hodgedo01w,7,LAS,131,46,144,21,23,33,9,66,14,4,26,43,2575,962,2195,540,726,852,350,610,296,129,679,534,0.041999484668899766
hodgedo01w,8,SEA,10,4,13,2,2,2,0,6,1,0,2,5,2734,964,2210,582,715,820,344,533,242,151,620,533,0.001467351430667645
hodgedo01w,9,IND,16,7,20,0,0,4,2,2,3,1,2,6,2473,876,2179,495,656,778,349,500,324,165,727,585,0.0035347043701799484
hodgero01w,6,HOU,33,13,47,2,2,8,9,7,3,0,8,3,2309,860,1920,527,690,684,276,467,246,105,581,425,0.006296851574212893
hodgero01w,7,HOU,247,87,217,29,39,54,11,32,16,4,40,36,2507,928,2098,482,678,822,303,532,252,84,617,566,0.07994310099573257
hodgero01w,8,HOU,102,31,111,20,22,22,8,27,13,0,21,20,2510,915,2149,554,721,770,374,558,289,109,655,633,0.026793688597796964
hodgero01w,9,HOU,110,41,98,2,2,25,5,19,5,2,11,10,2561,923,2213,563,736,803,376,556,295,120,728,599,0.050508069336521216
hodgero01w,10,MIN,328,115,276,30,33,79,20,64,21,15,54,36,2731,949,2257,591,766,762,325,509,301,128,693,513,0.13882097256180387
hoffmeb01w,5,IND,60,26,83,3,4,53,34,21,15,5,51,27,2198,791,2011,450,580,705,396,555,261,134,639,486,0.021537442014579192
hoffmeb01w,6,IND,120,47,116,25,30,63,34,16,21,10,59,23,2170,784,1958,452,595,671,341,493,336,95,668,477,0.06030855539971949
hoffmeb01w,7,IND,218,82,208,54,70,120,73,46,37,16,104,73,2435,873,2144,518,676,755,339,501,354,93,606,528,0.08627797408716137
hoffmeb01w,8,IND,144,57,128,28,34,97,40,26,21,18,69,41,2480,907,2167,478,617,812,341,511,308,136,646,589,0.07577965607694549
hoffmeb01w,9,IND,342,141,303,34,41,164,94,61,47,26,121,79,2473,876,2179,495,656,778,349,500,324,165,727,585,0.19601542416452442
hoffmeb01w,10,IND,338,122,313,69,77,143,56,52,57,12,106,82,2606,890,2212,613,746,780,342,527,373,117,692,531,0.12897959183673469
holdsch01w,1,WAS,561,232,499,87,128,183,57,80,47,18,74,93,2176,832,1813,403,578,646,300,521,245,126,597,506,0.2811284046692607
holdsch01w,2,WAS,486,187,467,101,148,184,72,66,44,14,49,94,1928,739,1915,333,504,699,356,424,257,127,537,495,0.30158052114480993
holdsch01w,3,WAS,397,149,330,88,106,178,54,45,20,6,50,45,2135,806,1910,359,478,708,330,516,221,94,583,455,0.24559111691704769
holdsch01w,4,WAS,554,204,480,140,155,222,72,89,34,15,74,72,2330,896,2191,381,507,703,382,568,213,99,676,462,0.33801404212637914
holdsch01w,5,WAS,437,162,403,106,132,140,51,56,39,18,67,57,2325,873,2088,474,661,726,337,467,255,128,652,424,0.20654664484451718
holdsch01w,6,LAS,561,216,450,126,160,137,86,104,38,16,94,99,2326,873,2042,456,630,683,321,551,264,136,737,492,0.29044241810199256
holdsch01w,7,LAS,375,148,315,76,86,95,57,56,34,9,58,57,2575,962,2195,540,726,852,350,610,296,129,679,534,0.1551146611698016
holdsch01w,8,LAS,79,31,63,15,18,19,9,15,6,3,14,26,2533,940,2305,493,627,783,356,554,245,107,732,571,0.03237293622531564
holdsch01w,10,ATL,348,132,319,78,93,80,29,56,34,7,60,74,2861,1089,2428,569,755,855,404,547,329,121,741,590,0.10007505629221916
hollake01w,1,SAC,312,111,253,46,66,42,28,81,43,5,63,74,2343,876,1993,449,650,650,388,567,332,157,571,458,0.10756533700137552
hollake01w,2,SAC,322,111,251,41,60,42,33,69,56,5,62,66,2294,837,1974,457,618,723,374,558,276,158,588,494,0.12723085780080598
hollake01w,3,SAC,296,102,299,54,72,62,28,63,41,5,74,81,2166,780,1945,494,653,648,301,500,247,109,675,456,0.08276125095347063
hollake01w,4,DET,312,107,232,48,63,45,12,63,36,3,26,59,2553,902,2004,624,882,851,379,545,263,158,605,608,0.12503276539973787
hollake01w,5,HOU,177,59,159,28,41,47,19,53,40,3,51,47,2177,798,1933,458,615,724,311,451,242,107,555,484,0.07948369565217392
hollake01w,7,DET,140,51,142,10,16,28,12,43,23,2,29,40,2527,919,2220,553,746,880,406,572,213,137,711,537,0.04356665698518734
holliqu01w,10,MIN,164,50,120,64,91,63,47,5,12,8,65,34,2731,949,2257,591,766,762,325,509,301,128,693,513,0.04102146155935887
holmejo01w,1,DET,91,33,70,21,30,28,17,14,11,4,36,16,2331,868,1980,519,699,644,341,503,260,88,701,530,0.039524309199020634
holmese01w,9,HOU,52,16,62,16,22,23,12,11,8,1,19,14,2561,923,2213,563,736,803,376,556,295,120,728,599,0.009264793783622235
holtam01w,9,CON,222,81,199,35,45,68,37,65,15,5,67,31,2690,965,2286,539,723,869,370,607,211,97,629,487,0.08293541090726313
holtam01w,10,CON,137,40,123,44,53,61,13,44,9,2,39,14,2651,966,2381,517,692,826,358,608,250,130,677,453,0.06105433028509952
hopeky01w,1,UTA,2,0,1,2,2,2,0,0,0,0,0,1,2413,858,1896,609,790,732,348,522,214,157,698,544,0.001195814648729447
hornbal01w,9,DET,184,63,178,42,66,85,53,71,79,10,97,49,2672,974,2295,556,744,843,405,604,278,118,724,496,0.08577351645504017
hornbal01w,10,DET,213,81,213,26,48,112,46,86,42,9,93,69,2652,980,2277,539,721,853,373,575,261,97,766,546,0.09215686274509804
houstch01w,9,MIN,292,116,236,60,81,95,27,28,30,13,70,55,2767,991,2303,652,864,792,353,557,309,131,751,472,0.10364583333333334
houstch01w,10,MIN,445,175,376,72,99,142,44,59,43,21,107,64,2731,949,2257,591,766,762,325,509,301,128,693,513,0.1752241238793806
humphta01w,9,DET,160,62,124,21,22,38,25,22,13,6,59,24,2672,974,2295,556,744,843,405,604,278,118,724,496,0.05312257061414875
humphta01w,9,WAS,89,34,82,10,17,39,10,9,4,2,32,21,2368,885,2131,435,659,770,362,483,241,93,757,637,0.03182374541003672
humphta01w,10,MIN,150,55,138,21,26,50,9,8,12,6,54,14,2731,949,2257,591,766,762,325,509,301,128,693,513,0.03884813909263787
humphta01w,10,WAS,20,7,28,3,5,9,4,3,1,3,15,6,2585,933,2205,580,827,803,388,453,314,118,725,607,-0.004816955684007707
irvinsa01w,6,PHO,44,14,44,12,15,18,16,5,5,6,20,2,2361,826,1994,531,693,720,342,549,243,179,697,517,0.017615602390688895
irvinsa01w,7,PHO,7,2,13,3,5,8,2,1,2,8,5,3,2960,1079,2434,537,684,811,334,640,275,127,741,442,0.0008962581223392337
irvinsa01w,8,SAS,27,13,42,1,2,24,16,7,3,10,20,11,2517,923,2176,464,577,764,323,567,283,130,653,558,0.007301319853973603
irvinsa01w,9,SAS,26,9,28,7,11,26,10,2,3,5,19,7,2546,901,2080,561,694,847,246,601,272,150,602,525,0.007654320987654321
ivanyda01w,1,UTA,93,30,96,21,28,42,12,63,25,3,67,50,2413,858,1896,609,790,732,348,522,214,157,698,544,0.0242152466367713
ivanyda01w,4,PHO,6,3,8,0,0,2,2,2,0,1,4,2,2097,801,2095,379,556,643,357,461,310,111,664,479,0.0004420866489832007
ivanyda01w,6,SAS,75,25,67,5,8,45,5,68,26,0,48,53,2141,764,1833,503,652,690,256,433,195,90,650,535,0.05736371033360456
ivanyda01w,7,SAS,42,15,56,4,6,34,7,50,12,0,38,19,2523,915,2255,504,672,814,354,540,246,83,610,488,0.023912417170844136
iveyni01w,2,IND,115,38,102,14,15,39,16,70,33,5,51,35,2153,762,1822,472,591,649,286,458,242,118,600,491,0.08124128312412832
iveyni01w,3,IND,86,25,71,17,21,22,6,39,16,3,31,22,2097,731,1825,455,580,633,315,447,268,100,559,438,0.044900800556909155
iveyni01w,4,IND,135,45,116,12,17,27,5,71,29,7,40,28,2337,839,2011,449,563,654,334,539,299,121,668,474,0.0761436905127418
iveyni01w,5,IND,34,11,37,4,6,8,2,18,4,3,20,6,2198,791,2011,450,580,705,396,555,261,134,639,486,0.00828363154406892
iveyni01w,6,DET,14,5,23,1,1,7,5,10,6,0,14,5,2247,831,2060,509,774,803,412,474,241,155,761,571,0.002044989775051125
iveyni01w,6,PHO,24,8,24,6,6,7,3,20,6,0,17,6,2361,826,1994,531,693,720,342,549,243,179,697,517,0.012268008807801196
jacksde01w,3,CLE,55,19,46,17,24,17,10,6,2,1,11,9,2071,760,1820,430,553,674,295,480,221,83,567,451,0.021966527196652718
jacksde01w,4,CLE,245,83,198,50,70,52,37,51,20,13,92,33,2229,815,1975,464,643,720,349,517,226,86,639,466,0.0907540088706926
jacksde01w,5,IND,236,92,251,52,73,56,57,53,29,6,82,52,2198,791,2011,450,580,705,396,555,261,134,639,486,0.06063618290258449
jacksde01w,6,IND,162,56,139,50,68,40,37,23,17,12,55,32,2170,784,1958,452,595,671,341,493,336,95,668,477,0.05504908835904628
jacksde01w,7,CHI,132,49,124,33,51,34,32,13,9,3,38,22,2322,858,2175,449,643,680,357,509,277,125,674,527,0.03986332574031891
jacksgw01w,4,SAS,289,114,286,56,88,119,86,20,15,17,85,46,2215,792,2068,538,736,795,350,428,187,167,728,513,0.1364997860504921
jacksgw01w,5,PHO,56,23,45,9,11,16,11,4,3,1,11,4,2300,826,1922,456,598,652,264,501,282,137,748,464,0.03096600471221811
jacksgw01w,5,SAS,61,23,48,15,21,34,20,11,3,3,23,11,2191,812,1940,488,628,701,302,493,272,106,628,513,0.038223140495867766
jacksgw01w,6,PHO,31,13,26,3,6,15,8,3,0,3,12,10,2361,826,1994,531,693,720,342,549,243,179,697,517,0.010380622837370242
jacksla01w,2,SEA,442,149,406,104,143,136,57,44,54,64,97,53,1921,689,1821,415,606,585,306,412,273,127,605,431,0.2770624701955174
jacksla01w,3,SEA,482,186,462,68,90,124,66,41,30,81,95,47,2188,794,1948,418,543,633,362,514,282,151,623,477,0.20776179324188693
jacksla01w,4,SEA,698,254,526,151,183,225,82,62,38,64,106,69,2388,890,2045,442,567,732,342,548,232,138,644,465,0.35237007424328953
jacksla01w,5,SEA,634,220,460,142,175,143,64,51,31,62,93,67,2437,873,2025,524,676,709,350,552,302,131,665,499,0.2758815232722144
jacksla01w,6,SEA,597,206,450,151,181,217,96,57,36,67,100,59,2498,906,2066,544,688,776,323,520,201,158,657,516,0.3158942280352573
jacksla01w,7,SEA,585,193,361,170,189,160,70,48,24,51,90,40,2644,961,2124,562,712,821,327,514,232,127,682,570,0.299252536038441
jacksla01w,8,SEA,739,258,497,174,197,220,80,40,31,63,93,56,2734,964,2210,582,715,820,344,533,242,151,620,533,0.3377353876253363
jacksla01w,9,SEA,425,149,330,99,106,108,39,26,31,33,67,40,2493,899,2112,552,728,822,340,530,269,140,684,526,0.1886039886039886
jacksla01w,10,SEA,499,168,363,114,143,134,48,22,38,45,97,43,2544,909,2116,555,707,788,316,536,276,150,710,555,0.21420422133485453
jacksta01w,1,HOU,76,35,61,6,11,43,18,11,12,9,62,24,2475,891,1894,521,634,724,273,494,284,104,554,440,0.018730235952323034
jacksta01w,2,HOU,104,43,86,18,40,51,40,21,22,11,53,29,2047,747,1908,415,539,710,348,426,251,95,509,436,0.05366538056822168
jacksta01w,3,HOU,6,3,8,0,2,6,7,1,3,3,7,6,2072,755,1778,453,585,702,299,450,260,126,467,455,0.0006174745291756715
jacksta02w,1,DET,116,41,106,26,35,17,8,36,22,0,30,21,2331,868,1980,519,699,644,341,503,260,88,701,530,0.04896817068905212
jacksta02w,2,POR,132,55,169,16,23,34,10,50,28,0,35,45,2088,733,1891,450,612,696,300,451,244,106,633,500,0.03905614320585842
jacksta02w,3,POR,314,122,291,46,66,39,20,95,55,1,59,64,2195,829,1951,410,564,641,307,492,239,120,623,493,0.14512063377745768
jacksta02w,4,PHO,300,124,361,17,21,58,24,146,52,4,62,76,2097,801,2095,379,556,643,357,461,310,111,664,479,0.16887709991158267
jacksta02w,5,WAS,135,57,135,11,16,30,7,45,20,1,21,28,2325,873,2088,474,661,726,337,467,255,128,652,424,0.06677577741407528
jacksta02w,6,WAS,9,4,26,0,2,5,1,10,5,0,5,4,2263,847,1968,388,546,677,266,517,260,76,697,435,-0.002369668246445498
jacksta02w,7,PHO,24,10,28,4,6,3,1,7,6,1,7,4,2960,1079,2434,537,684,811,334,640,275,127,741,442,0.004481290611696168
jacksti02w,8,NYL,173,64,154,45,79,73,31,19,23,12,66,49,2413,870,2087,430,580,788,287,500,289,109,618,612,0.04431175361407919
jacksti02w,9,NYL,208,81,157,46,73,96,47,26,24,8,46,48,2573,912,2168,490,653,778,327,551,290,117,655,547,0.10290016731734523
jacksti02w,10,NYL,180,67,149,46,64,81,35,24,21,13,55,43,2512,900,2168,458,582,802,280,526,276,121,637,543,0.07566638005159071
jacobam01w,5,MIN,101,31,100,20,22,33,3,47,13,0,36,45,2165,767,1900,454,640,724,332,526,257,139,660,613,0.0330672748004561
jacobam01w,6,MIN,121,40,104,21,29,15,4,68,19,4,34,46,2211,801,1946,437,601,715,310,531,258,127,624,536,0.05121201775349949
jacobam01w,7,MIN,279,96,214,47,57,73,17,115,26,2,71,90,2523,945,2211,485,681,804,340,491,193,113,654,530,0.13415017279296262
jacobam01w,8,MIN,93,34,102,8,13,16,4,40,9,0,31,41,2636,971,2355,531,674,785,397,596,238,95,713,561,0.008823529411764706
jacobam01w,9,LAS,10,3,11,2,2,1,1,6,0,0,7,8,2598,954,2248,539,717,896,386,613,251,216,713,608,-0.002947481243301179
jacobam01w,9,WAS,10,3,12,1,2,6,1,11,3,0,7,8,2368,885,2131,435,659,770,362,483,241,93,757,637,0.00448796409628723
jamesta01w,7,WAS,57,19,49,16,18,7,9,3,4,2,13,10,2747,1016,2199,528,715,770,330,576,306,113,784,541,0.01116593092703194
jamesta01w,8,WAS,167,52,134,45,53,34,15,34,25,4,43,28,2585,877,2170,668,839,783,335,472,282,133,763,571,0.0696405648267009
januabr01w,10,IND,227,64,192,74,87,40,23,77,36,3,78,57,2606,890,2212,613,746,780,342,527,373,117,692,531,0.0636734693877551
jekaban01w,10,CON,255,97,234,22,28,66,12,59,9,0,61,48,2651,966,2381,517,692,826,358,608,250,130,677,453,0.07692307692307693
joensca01w,8,CHI,95,31,79,11,13,27,6,32,17,1,18,13,2525,925,2277,489,723,782,383,597,262,112,634,510,0.05553905553905554
joensca01w,9,CHI,99,34,91,7,8,30,5,14,5,2,26,23,2472,899,2100,564,812,770,357,548,269,149,639,525,0.026191877575044143
johnsad01w,1,ORL,436,175,393,34,38,60,30,54,24,3,59,56,2208,833,1911,397,546,606,319,473,255,130,583,486,0.17239034342060525
johnsad01w,3,ORL,166,68,181,12,17,32,14,22,15,2,40,26,2254,808,1914,493,646,595,320,446,295,113,669,456,0.04147627416520211
johnsad01w,4,CON,173,69,195,18,24,35,23,18,17,1,36,21,2384,864,2102,479,646,762,333,520,270,111,663,434,0.03985507246376811
johnsch01w,4,LAS,6,1,5,3,4,4,2,3,0,1,6,4,2499,894,2140,537,678,813,336,587,242,161,682,470,-0.0002701972439881113
johnsja01w,2,ORL,35,14,25,4,5,13,10,9,4,3,21,17,2140,768,1914,430,587,614,356,452,320,125,643,532,0.013581684128831975
johnsla01w,1,UTA,144,52,129,28,43,38,14,26,12,2,65,34,2413,858,1896,609,790,732,348,522,214,157,698,544,0.022122571001494767
johnsla01w,2,UTA,50,17,65,11,14,15,4,7,2,1,26,13,2207,811,1849,507,675,775,295,524,202,156,622,493,-0.008372093023255815
johnsla01w,3,UTA,75,25,76,15,20,11,8,10,7,2,36,15,2418,843,1911,643,844,721,347,478,228,178,665,522,0.0006055101422948834
johnsla01w,4,SAS,58,18,71,16,22,18,7,9,3,1,31,14,2215,792,2068,538,736,795,350,428,187,167,728,513,-0.010269576379974325
johnsla01w,5,HOU,6,2,7,0,2,1,0,1,2,0,3,2,2177,798,1933,458,615,724,311,451,242,107,555,484,-0.001358695652173913
johnsni01w,1,CHA,26,9,17,6,6,4,0,11,4,0,3,9,2186,812,1903,431,577,630,305,551,222,90,713,496,0.01864975755315181
johnspo01w,1,CLE,17,5,10,7,12,7,7,2,0,1,9,8,2185,809,1828,426,570,603,331,539,259,91,647,538,0.002070393374741201
johnspo01w,2,CLE,28,12,27,4,9,19,12,4,0,2,12,10,2004,763,1770,372,505,662,297,503,267,83,532,444,0.010596026490066225
johnspo01w,3,MIA,217,78,149,61,97,82,58,32,27,15,75,53,2046,774,1856,369,529,573,296,476,274,96,643,435,0.12811244979919678
johnspo01w,4,CLE,89,35,63,19,34,51,31,19,12,10,35,19,2229,815,1975,464,643,720,349,517,226,86,639,466,0.06448311156601842
johnspo01w,5,HOU,22,3,17,16,21,13,16,1,4,3,21,8,2177,798,1933,458,615,724,311,451,242,107,555,484,0.0010190217391304348
johnssh01w,1,ORL,381,122,309,107,144,102,53,169,58,7,83,102,2208,833,1911,397,546,606,319,473,255,130,583,486,0.2250935056103366
johnssh01w,2,ORL,302,90,245,84,111,62,15,68,34,6,66,54,2140,768,1914,430,587,614,356,452,320,125,643,532,0.1354287931703531
johnssh01w,3,ORL,499,157,389,164,214,80,49,163,51,7,78,98,2254,808,1914,493,646,595,320,446,295,113,669,456,0.25518453427065024
johnssh01w,4,CON,420,138,319,125,171,95,39,196,44,3,77,107,2384,864,2102,479,646,762,333,520,270,111,663,434,0.22041062801932368
johnssh01w,5,SAS,287,89,234,82,107,68,14,136,48,4,69,99,2191,812,1940,488,628,701,302,493,272,106,628,513,0.1446280991735537
johnssh01w,6,SAS,317,88,241,113,136,74,17,158,46,5,78,113,2141,764,1833,503,652,690,256,433,195,90,650,535,0.19446704637917006
johnssh01w,7,SAS,318,104,256,78,97,64,31,117,60,5,78,75,2523,915,2255,504,672,814,354,540,246,83,610,488,0.14577931431864016
johnssh01w,8,DET,193,57,166,50,61,43,18,56,20,2,68,40,2697,972,2261,595,785,931,380,563,227,117,702,564,0.04892011449388499
johnssh01w,9,HOU,253,80,211,62,83,76,31,168,52,9,84,78,2561,923,2213,563,736,803,376,556,295,120,728,599,0.15242080095636582
johnssh01w,10,SEA,137,36,107,47,55,48,14,52,27,7,56,52,2544,909,2116,555,707,788,316,536,276,150,710,555,0.049914432401597264
johnste01w,6,WAS,315,125,273,52,66,91,13,177,44,1,99,88,2263,847,1968,388,546,677,266,517,260,76,697,435,0.1929587000677048
johnste01w,7,LAS,255,102,254,48,60,82,15,161,47,1,57,70,2575,962,2195,540,726,852,350,610,296,129,679,534,0.13501674826075755
johnste01w,8,LAS,70,29,88,11,16,25,4,30,8,1,17,31,2533,940,2305,493,627,783,356,554,245,107,732,571,0.015215280025898349
johnste01w,9,LAS,96,35,101,26,36,31,12,71,24,2,38,37,2598,954,2248,539,717,896,386,613,251,216,713,608,0.04180064308681672
johnste01w,10,PHO,328,125,281,42,50,112,8,157,29,4,79,76,3156,1128,2454,643,752,906,284,625,225,181,740,500,0.12674630492002428
johnsti01w,1,HOU,131,48,100,35,50,88,59,10,10,16,86,17,2475,891,1894,521,634,724,273,494,284,104,554,440,0.05181221114084165
johnsti01w,2,HOU,148,62,138,24,28,94,44,22,12,15,67,42,2047,747,1908,415,539,710,348,426,251,95,509,436,0.08172571027709576
johnsti01w,3,HOU,201,77,178,47,58,100,73,39,17,24,67,38,2072,755,1778,453,585,702,299,450,260,126,467,455,0.11639394874961408
johnsti01w,4,HOU,77,30,62,17,23,44,19,13,3,7,33,20,2244,828,1916,473,600,764,266,465,231,129,490,450,0.033781849413111936
